Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings,City_Name,State_ID,State_Name,StartMonth,EndMonth,Renewal_Flag
3078693,863,1657956,2017-01-18,2017-02-17,15,745,65,120,3779.1,5,Black Diamond,WA,Washington,1,2,1
1894533,4540,1203108,2016-06-26,2016-07-25,15,495,10,15,451.5,5,Naylor,MO,Missouri,6,7,0
2228347,881,1575408,2016-12-11,2017-01-10,15,495,0,0,0.0,0,McElhattan,PA,Pennsylvania,12,1,1
2845867,8447,1671672,2017-01-24,2017-02-23,15,1745,135,215,6496.5,0,Weott,CA,California,1,2,1
4389413,11264,2077692,2017-07-01,2017-07-30,50,2995,290,420,6783.65,0,Eureka,IL,Illinois,7,7,1
4395733,6325,2161200,2017-07-31,2017-08-15,15,495,0,0,0.0,0,Fairport,NY,New York,7,8,0
1411387,7389,1230168,2016-07-09,2016-08-08,15,745,0,0,0.0,0,Merrick,NY,New York,7,8,1
1457440,9073,2242020,2017-08-30,2017-09-29,15,745,0,0,7.6,0,Freer,TX,Texas,8,9,1
3103413,9514,1738620,2017-02-21,2017-03-01,15,1245,0,0,0.0,0,Oran,MO,Missouri,2,3,0
3936667,11200,2104332,2017-07-12,2017-08-04,15,495,0,15,670.0,0,Darrington,WA,Washington,7,8,0
3983840,6246,1957560,2017-05-17,2017-06-16,15,1745,0,305,3301.55,10,Fieldon,IL,Illinois,5,6,1
3863440,2791,2180376,2017-08-07,2017-08-16,15,1745,0,0,0.0,0,Murrysville,PA,Pennsylvania,8,8,0
4636320,5568,2152068,2017-07-28,2017-08-27,15,495,0,0,0.0,0,Waterville,WA,Washington,7,8,1
4378960,2336,2159376,2017-07-30,2017-08-29,15,495,5,20,1352.8,0,Dorchester,TX,Texas,7,8,1
3288160,467,1816416,2017-03-22,2017-03-31,15,1745,0,0,100.2,0,Nyack,NY,New York,3,3,0
4937200,9928,2505096,2017-11-28,2017-12-27,15,995,15,30,1444.0,0,Shawnee Hills,OH,Ohio,11,12,1
5410720,7239,2364012,2017-10-11,2017-11-10,15,995,0,95,3062.05,0,Hummels Wharf,PA,Pennsylvania,10,11,1
1575573,6423,1561980,2016-12-06,2017-01-05,15,495,0,0,0.0,0,Ivyland,PA,Pennsylvania,12,1,1
396240,10881,2766696,2018-02-16,2018-03-15,15,1495,20,90,2824.4,15,Redcrest,CA,California,2,3,1
1609147,4514,1104996,2016-05-17,2016-06-16,15,995,0,0,11.7,0,Wurtsboro,NY,New York,5,6,1
1966080,3311,1215336,2016-07-01,2016-07-30,15,745,35,75,1191.8,0,Wadsworth,NY,New York,7,7,1
4350453,4034,2236800,2017-08-28,2017-09-27,15,1745,0,10,829.35,0,Bankston,IA,Iowa,8,9,1
3933440,8006,2366628,2017-10-12,2017-11-11,15,745,20,80,4583.7,0,Florida,NY,New York,10,11,1
5102267,11268,2775972,2018-02-19,2018-03-15,15,995,30,70,2914.3,15,Uvalde,TX,Texas,2,3,0
4983760,6639,2253816,2017-09-02,2017-09-11,15,995,0,15,486.4,0,Copake Lake,NY,New York,9,9,0
5867867,2255,2574036,2017-12-18,2018-01-17,15,1495,0,485,3971.0,0,Thornport,OH,Ohio,12,1,1
6636560,1702,2659992,2018-01-14,2018-02-13,15,1745,0,355,11928.85,0,Silver Springs,NY,New York,1,2,1
4990747,17,2432988,2017-11-02,2017-12-01,15,1245,290,395,10391.1,5,San Fernando,TX,Texas,11,12,1
6377733,5314,2595900,2017-12-23,2018-01-22,15,1245,0,155,5716.15,5,East Shoreham,NY,New York,12,1,1
1334160,9598,2147556,2017-07-27,2017-08-26,15,745,35,60,1983.85,0,Cascade Valley,WA,Washington,7,8,1
1059573,4962,1280916,2016-08-02,2016-09-01,15,745,5,5,490.2,5,Alexandria,OH,Ohio,8,9,1
2042080,2794,2035476,2017-06-17,2017-07-16,15,1245,200,290,4161.85,20,Moreno Valley,CA,California,6,7,1
2033360,957,1514292,2016-11-13,2016-12-12,15,495,0,0,0.0,0,Burgess,MO,Missouri,11,12,1
2194453,427,1428096,2016-10-06,2016-11-05,15,745,0,0,0.0,0,Bridgeport,CA,California,10,11,0
3729333,9506,2120388,2017-07-18,2017-07-27,15,495,5,5,12.2,0,Corona,CA,California,7,7,0
4161947,5918,2008260,2017-06-07,2017-07-06,15,745,165,215,3747.55,35,Harwood,MO,Missouri,6,7,1
2968373,2850,2496408,2017-11-23,2017-12-22,15,1245,0,0,0.0,0,Bayard,IA,Iowa,11,12,1
3324453,8533,2408124,2017-10-26,2017-11-25,15,1495,100,95,5543.15,20,Ellisville,MO,Missouri,10,11,1
1720827,11284,1101192,2016-05-14,2016-05-19,15,995,5,20,316.35,0,Milano,TX,Texas,5,5,0
1974587,1147,1951560,2017-05-14,2017-06-13,15,745,0,180,1436.25,0,Stottville,NY,New York,5,6,0
2037680,6397,1307064,2016-08-14,2016-09-13,15,1745,45,145,4147.0,0,Bolivar,OH,Ohio,8,9,1
2551920,6703,1551828,2016-12-01,2016-12-30,50,1495,0,355,15099.0,0,Harwick,PA,Pennsylvania,12,12,1
2933787,7510,1583364,2016-12-15,2017-01-14,15,1745,25,40,1583.6,5,Soldier,IA,Iowa,12,1,1
2861707,11400,1679616,2017-01-27,2017-02-26,15,1495,0,0,0.0,0,New Grand Chain,IL,Illinois,1,2,1
1067387,7092,1299720,2016-08-11,2016-09-10,15,1745,20,45,2594.4,0,Catron,MO,Missouri,8,9,1
2485947,9878,1936068,2017-05-08,2017-06-07,15,495,10,10,308.25,0,Day Heights,OH,Ohio,5,6,1
2253040,5642,1794180,2017-03-14,2017-04-13,15,495,25,65,1239.2,0,Canutillo,TX,Texas,3,4,1
2583360,26,1500072,2016-11-06,2016-12-05,15,1245,0,0,0.0,0,Lolita,TX,Texas,11,12,1
3188133,9596,1709412,2017-02-09,2017-03-08,15,495,0,15,1131.65,0,Fort Hancock,TX,Texas,2,3,1
3511813,7885,2052648,2017-06-23,2017-07-22,15,1745,315,430,11259.4,0,Shavano Park,TX,Texas,6,7,1
4131360,3394,2082924,2017-07-02,2017-07-09,15,1245,40,35,1250.2,0,Bell Hill,WA,Washington,7,7,0
1795947,7270,1612584,2016-12-27,2017-01-26,15,1745,30,65,2832.9,0,Hanley Hills,MO,Missouri,12,1,1
3134587,3422,1832040,2017-03-27,2017-04-26,15,745,85,90,1162.15,5,National City,CA,California,3,4,1
4250107,6417,2476284,2017-11-16,2017-12-15,15,495,0,55,1617.8,0,Eddyville,IA,Iowa,11,12,1
6188427,6901,2536320,2017-12-07,2017-12-28,15,1745,20,40,864.3,0,Botines,TX,Texas,12,12,0
6629093,6512,2665560,2018-01-17,2018-02-16,15,995,0,0,0.0,0,West Fairview,PA,Pennsylvania,1,2,1
1762667,3627,1255644,2016-07-21,2016-08-11,15,495,15,20,337.5,0,Belle Plaine,IA,Iowa,7,8,0
4930507,7828,2321124,2017-09-27,2017-10-26,15,995,195,395,6821.0,0,Lima,OH,Ohio,9,10,1
3372187,4763,2440344,2017-11-04,2017-12-03,15,745,0,0,0.0,0,Foley,MO,Missouri,11,12,1
4691040,9786,2170200,2017-08-03,2017-09-02,15,995,0,110,1956.4,0,Nolanville,TX,Texas,8,9,1
5248213,3961,2800164,2018-02-26,2018-03-25,15,1745,0,475,11217.35,5,Fort Hood,TX,Texas,2,3,1
5491653,7053,2394696,2017-10-21,2017-11-20,15,1245,35,80,3751.55,0,Grays River,WA,Washington,10,11,1
2674400,4698,2615124,2017-12-30,2018-01-29,15,995,30,40,2591.6,0,Hartstown,PA,Pennsylvania,12,1,1
4161760,4330,2732544,2018-02-06,2018-03-05,15,495,100,120,517.7,0,New Deal,TX,Texas,2,3,1
6688587,854,2673768,2018-01-19,2018-02-09,15,1245,110,160,3257.55,5,Manchester,IA,Iowa,1,2,0
1999627,3994,2636364,2018-01-07,2018-02-06,15,495,0,0,41.3,0,Chester,IL,Illinois,1,2,1
3568640,10626,2810784,2018-03-01,2018-03-28,15,495,20,50,1137.75,5,Shaver Lake,CA,California,3,3,1
3927787,1574,2752248,2018-02-11,2018-02-27,15,495,55,75,1567.5,0,Mundys Corner,PA,Pennsylvania,2,2,0
4152480,7876,2693268,2018-01-25,2018-02-24,15,995,95,195,539.4,0,Deersville,OH,Ohio,1,2,1
7096907,8846,2780700,2018-02-21,2018-03-03,15,995,35,60,111.6,5,Wellington,IL,Illinois,2,3,0
1708987,7714,1098228,2016-05-13,2016-06-06,15,1745,115,215,4304.65,15,North Randall,OH,Ohio,5,6,0
1794720,8411,1125648,2016-05-27,2016-06-26,15,1245,45,50,1462.5,5,New Paltz,NY,New York,5,6,1
3017947,5497,1856400,2017-04-05,2017-05-04,15,1495,0,0,0.0,0,Leary,TX,Texas,4,5,1
2871040,6647,2328432,2017-09-29,2017-10-28,15,745,0,10,12.0,0,Trafford,PA,Pennsylvania,9,10,1
3951360,1000,2444736,2017-11-05,2017-11-16,50,2995,20,20,1218.15,0,Cedar Point,TX,Texas,11,11,0
3951360,1307,2444736,2017-11-05,2017-12-04,50,2995,105,445,11143.7,0,Williamstown,PA,Pennsylvania,11,12,0
4553467,2691,2300280,2017-09-20,2017-10-19,15,495,0,120,2612.5,0,Montague,CA,California,9,10,0
4757253,792,2188512,2017-08-10,2017-08-23,15,1245,0,10,730.3,0,Marathon,TX,Texas,8,8,0
4322107,11320,2499408,2017-11-24,2017-12-23,50,2995,0,0,25.65,0,Rebersburg,PA,Pennsylvania,11,12,1
2501493,11393,1609536,2016-12-24,2017-01-23,15,495,0,0,0.0,0,Tranquillity,CA,California,12,1,1
2867093,387,1836156,2017-03-29,2017-03-31,15,495,0,0,0.0,0,Finleyville,PA,Pennsylvania,3,3,0
3007147,10841,1851576,2017-04-02,2017-05-01,15,1245,40,20,1294.25,0,Bay View Gardens,IL,Illinois,4,5,1
1699493,2745,1095576,2016-05-12,2016-06-11,15,495,10,10,1182.15,5,Wenona,IL,Illinois,5,6,1
1911547,6885,1669416,2017-01-22,2017-02-21,15,1245,90,115,4214.4,0,Alexis,IL,Illinois,1,2,1
2120693,5232,1755504,2017-02-27,2017-03-26,50,995,0,0,7.5,0,Delavan,IL,Illinois,2,3,0
2376827,2602,1345320,2016-09-02,2016-09-06,15,495,0,0,293.25,0,Lordstown,OH,Ohio,9,9,0
2995360,9970,1913904,2017-04-29,2017-05-28,15,495,60,105,1356.3,0,Waukee,IA,Iowa,4,5,1
3125947,3612,1980948,2017-05-26,2017-06-25,15,1745,0,65,1747.35,0,Galway,NY,New York,5,6,1
3987040,5233,2669256,2018-01-18,2018-02-17,15,495,5,15,749.1,0,Grapevine,TX,Texas,1,2,1
4566480,6120,2218428,2017-08-21,2017-08-29,15,1245,0,5,380.0,0,Laura,OH,Ohio,8,8,0
5649360,3224,2420928,2017-10-29,2017-10-31,15,995,20,25,889.2,0,North Tonawanda,NY,New York,10,10,0
1124880,6592,1268520,2016-07-27,2016-08-26,50,1745,60,175,10337.8,5,Maumee,OH,Ohio,7,8,0
2958160,6188,1596384,2016-12-21,2017-01-20,15,1745,125,150,6842.3,0,Lake Tanglewood,TX,Texas,12,1,1
3421760,7110,2017032,2017-06-10,2017-07-09,15,1745,35,75,3674.6,0,Catawissa,PA,Pennsylvania,6,7,1
1984293,10694,1422768,2016-10-04,2016-11-03,15,745,20,30,988.8,0,Westfir,OR,Oregon,10,11,1
2435227,10435,1438392,2016-10-11,2016-11-10,50,2995,110,135,6940.8,0,White Oak,PA,Pennsylvania,10,11,1
2384187,3078,1347960,2016-09-03,2016-10-02,15,495,5,10,852.0,5,Freedom,PA,Pennsylvania,9,10,1
4615307,8581,2604276,2017-12-27,2018-01-12,15,745,25,30,870.2,5,Reading,OH,Ohio,12,1,0
1664747,1874,1697520,2017-02-04,2017-03-03,15,745,0,430,11575.25,0,Washburn,IL,Illinois,2,3,0
2390267,3492,1495380,2016-11-04,2016-12-03,15,1745,0,0,0.0,0,South Bend,WA,Washington,11,12,1
3954293,5937,2798532,2018-02-25,2018-03-24,15,1495,65,145,3300.55,15,Houston Lake,MO,Missouri,2,3,1
4199867,7195,2020776,2017-06-11,2017-07-10,50,1495,0,70,2303.1,20,Olney,IL,Illinois,6,7,1
4687120,6915,2256396,2017-09-03,2017-09-29,15,745,0,55,760.0,0,Effingham,IL,Illinois,9,9,0
5141520,1953,2383512,2017-10-18,2017-11-17,15,995,0,5,448.7,0,Lamar Heights,MO,Missouri,10,11,1
1760533,4239,1113936,2016-05-21,2016-05-24,15,495,0,0,0.0,0,Prairie Heights,WA,Washington,5,5,0
4234933,11137,2200536,2017-08-15,2017-09-14,15,745,70,35,2427.2,5,Lanesboro,PA,Pennsylvania,8,9,1
4684000,11382,2342376,2017-10-03,2017-11-02,15,495,0,30,1402.2,0,Tieton,WA,Washington,10,11,1
5173440,1191,2579220,2017-12-20,2018-01-19,15,1745,30,210,5861.4,0,Sherman,IL,Illinois,12,1,1
7117013,11370,2785404,2018-02-22,2018-03-21,15,1745,180,220,3730.2,15,Heritage Lake,IL,Illinois,2,3,1
1273573,4483,1422972,2016-10-04,2016-11-03,15,1245,5,15,564.3,0,Bannockburn,IL,Illinois,10,11,0
1719067,733,1101120,2016-05-14,2016-06-10,15,1245,0,55,1077.15,10,Warson Woods,MO,Missouri,5,6,0
3088853,2708,1963380,2017-05-19,2017-06-18,15,495,10,55,494.4,0,Millington,IL,Illinois,5,6,1
3133387,4308,1908264,2017-04-27,2017-05-26,15,495,0,0,0.0,0,Black Jack,MO,Missouri,4,5,1
4522080,2773,2289564,2017-09-16,2017-09-29,15,495,25,55,564.3,0,Deer Lake,PA,Pennsylvania,9,9,0
6918613,6364,2737188,2018-02-07,2018-03-06,15,995,135,170,3114.1,10,Venersborg,WA,Washington,2,3,1
1233067,5067,1368960,2016-09-15,2016-10-14,15,1495,235,290,7486.95,10,East Dubuque,IL,Illinois,9,10,0
1278880,3773,2781012,2018-02-21,2018-03-20,15,1995,20,80,7077.1,10,Meadowlands,PA,Pennsylvania,2,3,1
1780293,3097,1397208,2016-09-25,2016-10-24,15,495,0,0,0.0,0,Clinton,IL,Illinois,9,10,1
2741440,4234,1492896,2016-11-03,2016-12-02,15,495,0,0,202.35,5,Dawson,PA,Pennsylvania,11,12,1
6272533,10136,2661192,2018-01-15,2018-02-14,15,995,90,185,3462.75,0,Springdale,WA,Washington,1,2,1
7028747,8115,2859552,2018-03-15,2018-04-14,15,995,5,50,665.3,0,Alamo,TX,Texas,3,4,0
4933893,4217,2801616,2018-02-27,2018-03-26,15,1495,120,170,7172.3,20,Burbank,WA,Washington,2,3,1
5796613,3648,2459508,2017-11-10,2017-12-09,50,2995,510,1365,16333.2,0,Bruni,TX,Texas,11,12,1
1686907,4296,1089924,2016-05-08,2016-05-09,15,1245,5,5,64.5,0,Mikes,TX,Texas,5,5,0
1824293,5281,1692204,2017-02-02,2017-03-01,15,745,0,0,0.0,0,Maysville,MO,Missouri,2,3,1
2622640,6056,2197476,2017-08-13,2017-09-12,15,745,0,0,0.0,0,McMurray,PA,Pennsylvania,8,9,1
4990293,10581,2254020,2017-09-02,2017-09-29,15,995,45,50,1026.0,0,Dupont,OH,Ohio,9,9,0
4990293,9298,2254020,2017-09-02,2017-09-29,15,995,45,50,1026.0,0,Altamont,PA,Pennsylvania,9,9,0
2089147,7994,2219148,2017-08-22,2017-09-21,15,1745,30,35,861.05,0,Ruma,IL,Illinois,8,9,1
5720160,1527,2729724,2018-02-04,2018-02-13,15,995,5,15,940.5,0,Colwyn,PA,Pennsylvania,2,2,0
1104880,2774,2532072,2017-12-06,2018-01-05,15,995,0,570,6490.6,30,Tontogany,OH,Ohio,12,1,1
1724453,5962,1103556,2016-05-15,2016-06-14,15,1495,40,65,7425.3,5,Little River,CA,California,5,6,1
3127840,7632,1677012,2017-01-26,2017-02-25,15,495,20,25,940.8,5,Fayette,OH,Ohio,1,2,1
3993813,388,1960740,2017-05-18,2017-06-17,15,1745,0,25,1306.35,0,Martelle,IA,Iowa,5,6,1
2358107,8680,1416336,2016-10-01,2016-10-30,15,745,0,0,0.0,0,Snoqualmie Pass,WA,Washington,10,10,1
2472987,7676,1660596,2017-01-19,2017-02-18,15,1745,0,0,0.0,0,Calabasas,CA,California,1,2,1
2219973,2320,1711848,2017-02-10,2017-02-17,15,495,0,0,0.0,0,Yorba Linda,CA,California,2,2,0
2692400,5750,1472184,2016-10-26,2016-11-25,15,745,0,105,5112.0,5,Dauphin,PA,Pennsylvania,10,11,1
3104347,10917,1667292,2017-01-21,2017-01-23,15,1745,10,40,713.7,0,Odem,TX,Texas,1,1,0
3107173,634,2130900,2017-07-21,2017-08-20,15,495,0,0,0.0,0,Agua Dulce,CA,California,7,8,1
5385013,11038,2355900,2017-10-07,2017-11-06,15,995,5,20,965.2,0,Pine Grove,OR,Oregon,10,11,1
6235440,122,2848440,2018-03-11,2018-04-10,15,1495,60,90,2616.75,10,Hanover,OH,Ohio,3,4,0
1615813,3513,1458780,2016-10-20,2016-11-02,15,495,0,0,0.0,0,Leetsdale,PA,Pennsylvania,10,11,0
2264000,5212,1310880,2016-08-17,2016-08-22,15,495,0,0,0.0,0,La Motte,IA,Iowa,8,8,0
3093573,5675,1812024,2017-03-20,2017-04-18,15,745,0,0,0.0,0,Marne,IA,Iowa,3,4,0
4527600,11315,2572272,2017-12-17,2018-01-16,15,495,55,110,1654.9,0,Barberton,WA,Washington,12,1,1
1664347,1176,1081200,2016-05-04,2016-06-03,15,1245,20,40,5367.75,0,Dover Plains,NY,New York,5,6,1
2966853,5182,2134356,2017-07-22,2017-08-03,15,745,0,0,0.0,0,Marine,IL,Illinois,7,8,0
4380560,11387,2619228,2017-12-31,2018-01-30,15,1495,10,35,3072.3,0,West Middlesex,PA,Pennsylvania,12,1,1
1629120,1460,1670424,2017-01-23,2017-02-22,15,495,25,65,2247.15,0,Circleville,OH,Ohio,1,2,1
3774507,7091,1899228,2017-04-23,2017-05-22,15,745,5,0,25.6,5,Rutledge,PA,Pennsylvania,4,5,1
4038400,970,2225808,2017-08-24,2017-09-23,15,1745,0,0,0.0,0,Los Altos,TX,Texas,8,9,1
4138880,4853,2726160,2018-02-03,2018-03-02,15,745,0,0,359.1,0,Green Lane,PA,Pennsylvania,2,3,1
5079120,6812,2270388,2017-09-09,2017-10-08,15,995,30,35,955.65,0,Woodloch,TX,Texas,9,10,1
1038453,11226,2610408,2017-12-29,2018-01-28,15,495,0,0,0.0,0,Berwyn,IL,Illinois,12,1,1
3215573,10655,1792428,2017-03-12,2017-03-14,15,495,5,0,89.05,10,Seward,PA,Pennsylvania,3,3,0
3511387,5982,1820820,2017-03-23,2017-04-22,50,1495,5,365,2119.95,15,Ferndale,WA,Washington,3,4,1
4104320,5227,2517576,2017-12-01,2017-12-30,15,495,85,130,1201.2,0,Fairfield,IL,Illinois,12,12,1
6138400,2234,2619744,2017-12-31,2018-01-30,15,1495,120,210,8687.25,0,Kinmundy,IL,Illinois,12,1,1
2424827,3177,1436364,2016-10-09,2016-10-10,15,1745,15,15,124.8,0,Mullin,TX,Texas,10,10,0
3254747,1107,2035680,2017-06-17,2017-07-16,15,1495,0,0,30.4,0,Summitville,OH,Ohio,6,7,1
3393947,11351,2450964,2017-11-08,2017-12-07,15,495,0,0,0.0,0,John Day,OR,Oregon,11,12,1
3712587,7844,1953300,2017-05-15,2017-05-23,15,1495,25,30,1035.4,0,Carlton,OR,Oregon,5,5,0
4424213,9634,2444808,2017-11-05,2017-12-04,15,1245,70,125,1489.6,0,East Prospect,PA,Pennsylvania,11,12,1
920267,10717,1163892,2016-06-11,2016-07-10,15,745,0,0,0.0,0,Celeste,TX,Texas,6,7,1
1071573,1003,1471656,2016-10-26,2016-11-25,15,1745,80,155,5475.6,0,Bellefontaine Neighbors,MO,Missouri,10,11,1
1175280,10245,1074252,2016-04-29,2016-05-28,15,745,0,20,318.6,5,Ethel,MO,Missouri,4,5,1
3574107,769,1919028,2017-05-01,2017-05-30,15,495,0,235,1003.55,0,Lido Beach,NY,New York,5,5,1
3646987,6914,1934844,2017-05-07,2017-05-22,15,745,0,0,30.5,5,Wright-Patterson AFB,OH,Ohio,5,5,0
3616240,9442,2528880,2017-12-05,2018-01-04,15,495,115,170,654.5,0,Hempstead,TX,Texas,12,1,1
4974507,5053,2248728,2017-09-01,2017-09-30,15,1495,145,160,2007.2,0,Meredosia,IL,Illinois,9,9,1
3249813,5361,2207172,2017-08-17,2017-09-16,15,745,220,270,8244.55,30,Preston,MO,Missouri,8,9,1
4631840,4227,2151864,2017-07-28,2017-08-27,15,1495,0,90,3159.7,0,Thebes,IL,Illinois,7,8,1
5127493,5014,2377152,2017-10-15,2017-11-10,15,995,15,40,1305.3,0,Wapato,WA,Washington,10,11,0
5209787,6905,2493036,2017-11-22,2017-12-21,15,1745,60,75,3478.55,35,Hoopa,CA,California,11,12,1
6569413,6439,2741004,2018-02-08,2018-03-07,15,995,10,40,1690.2,5,Fruitdale,CA,California,2,3,1
1678027,5908,1234896,2016-07-12,2016-08-11,15,1745,0,65,2225.15,30,Pine Hills,CA,California,7,8,1
1660107,3912,1338960,2016-08-31,2016-09-30,15,995,0,0,11.35,0,Udell,IA,Iowa,8,9,1
1984080,9799,1283184,2016-08-03,2016-08-05,15,495,0,0,0.0,0,Highland Haven,TX,Texas,8,8,0
2529067,10920,1480968,2016-10-29,2016-11-28,15,1495,20,75,2556.45,0,Sykesville,PA,Pennsylvania,10,11,1
2533547,3861,1430904,2016-10-07,2016-10-21,15,495,30,50,555.75,0,Calwa,CA,California,10,10,0
2816720,6088,2773704,2018-02-18,2018-03-17,15,745,620,745,19206.05,85,Ashkum,IL,Illinois,2,3,1
3409227,6898,1789884,2017-03-11,2017-04-07,15,495,5,5,152.5,0,Liberty City,TX,Texas,3,4,0
2466960,9012,1939884,2017-05-10,2017-06-09,15,1495,115,160,3445.45,10,Daly City,CA,California,5,6,1
2708320,2045,1478304,2016-10-28,2016-11-03,15,1245,0,0,127.8,5,Shickshinny,PA,Pennsylvania,10,11,0
2838347,8250,1536744,2016-11-24,2016-12-23,15,1495,50,55,2234.7,5,Cedarhurst,NY,New York,11,12,1
3096720,2213,1827120,2017-03-25,2017-04-24,15,1745,0,5,181.9,0,Bystrom,CA,California,3,4,1
3510400,3788,2398980,2017-10-23,2017-11-22,15,495,140,210,4136.0,0,Beaver,IA,Iowa,10,11,0
3729333,11431,1885092,2017-04-18,2017-05-17,15,495,0,10,335.5,0,North San Juan,CA,California,4,5,1
4211040,9144,2647560,2018-01-11,2018-02-10,15,1745,500,745,12570.4,5,La Belle,MO,Missouri,1,2,1
6477387,9535,2705208,2018-01-28,2018-02-22,15,995,10,30,1348.05,0,Churchill,OH,Ohio,1,2,0
2606373,8145,1866372,2017-04-09,2017-04-19,15,495,5,45,264.6,0,Valier,IL,Illinois,4,4,0
3081200,513,1807668,2017-03-18,2017-03-25,15,745,0,0,0.0,0,Vanlue,OH,Ohio,3,3,0
3774507,8855,2052732,2017-06-23,2017-07-22,15,745,35,110,3822.8,5,Oakford,IL,Illinois,6,7,1
4378720,11321,2333484,2017-09-30,2017-10-29,15,1245,105,140,5206.0,0,Yardley,PA,Pennsylvania,9,10,1
6201067,10164,2638620,2018-01-08,2018-02-07,15,1245,15,45,2755.5,0,Ricketts,IA,Iowa,1,2,1
1701013,4949,1302060,2016-08-12,2016-08-15,15,1245,10,5,308.2,0,Tilton,IL,Illinois,8,8,0
1609147,1868,1247268,2016-07-17,2016-08-16,15,995,0,0,0.0,0,Kistler,PA,Pennsylvania,7,8,1
1806720,5586,1274400,2016-07-29,2016-08-04,15,495,0,0,32.25,0,Pearl River,NY,New York,7,8,0
2261093,9288,1329888,2016-08-26,2016-09-25,15,1245,125,185,4973.55,0,Mesquite,TX,Texas,8,9,1
3534827,6365,1827636,2017-03-25,2017-04-04,15,495,0,5,89.05,0,Port Byron,NY,New York,3,4,0
3692373,10730,2022840,2017-06-13,2017-07-12,15,1495,145,240,3479.5,0,Charlack,MO,Missouri,6,7,1
4216747,6294,2107944,2017-07-13,2017-08-12,15,1745,55,115,3974.1,0,Ballston Spa,NY,New York,7,8,1
1142693,3686,2867832,2018-03-17,2018-04-16,15,995,30,50,206.95,0,Rancho Tehama Reserve,CA,California,3,4,0
3328747,6460,2603184,2017-12-26,2018-01-25,15,495,0,140,6485.45,10,Long Creek,IL,Illinois,12,1,1
5583093,5414,2897292,2018-03-25,2018-04-24,15,995,10,10,53.3,0,Arnold,CA,California,3,4,0
4874613,7339,2682996,2018-01-22,2018-02-21,15,995,35,65,2142.25,0,Thor,IA,Iowa,1,2,1
6043387,8683,2887416,2018-03-23,2018-03-28,15,1745,0,0,6.2,0,Manhattan,NY,New York,3,3,0
3872933,3667,2004276,2017-06-05,2017-07-04,15,745,75,105,1823.8,0,Imbler,OR,Oregon,6,7,0
4339147,8051,2341332,2017-10-02,2017-11-01,15,1745,290,405,10964.9,0,Mount Moriah,MO,Missouri,10,11,1
4390853,2116,2089176,2017-07-06,2017-08-05,15,1745,5,5,729.6,0,Brasher Falls,NY,New York,7,8,0
2464720,4917,1524096,2016-11-18,2016-12-17,15,495,10,0,403.2,5,Pymatuning North,PA,Pennsylvania,11,12,1
2802480,6899,1725792,2017-02-16,2017-03-15,15,1495,0,0,0.0,0,Moreland Hills,OH,Ohio,2,3,1
2619360,6125,1717548,2017-02-12,2017-03-11,15,745,0,0,0.0,0,Bainbridge,PA,Pennsylvania,2,3,1
3843173,9520,2076888,2017-07-01,2017-07-30,15,495,20,75,2246.75,0,Cuyahoga Falls,OH,Ohio,7,7,1
5559067,1019,2398176,2017-10-22,2017-10-23,15,1245,0,0,34.2,0,Brewer,MO,Missouri,10,10,0
485440,6887,2765964,2018-02-16,2018-03-15,15,1745,80,125,4758.15,5,Medical Lake,WA,Washington,2,3,1
2149120,10358,1285428,2016-08-04,2016-09-02,50,2495,265,350,18239.3,15,Fairview,NY,New York,8,9,0
2310907,2359,1485120,2016-10-31,2016-11-30,15,745,15,35,1470.0,0,Ohio City,OH,Ohio,10,11,1
2176267,3177,1349784,2016-09-04,2016-10-03,15,495,0,0,0.0,0,Mullin,TX,Texas,9,10,1
2806613,1515,1956768,2017-05-17,2017-06-16,15,495,0,0,0.0,0,Farina,IL,Illinois,5,6,0
3296187,3588,2222412,2017-08-23,2017-09-22,15,495,65,90,1844.65,0,Weedsport,NY,New York,8,9,1
3554000,9341,2911152,2018-03-29,2018-04-28,15,495,0,0,26.6,0,Batavia,IA,Iowa,3,4,0
4451227,10862,2095728,2017-07-08,2017-08-07,15,1495,0,0,2.0,0,Oak Hills,OR,Oregon,7,8,1
6556507,4103,2633580,2018-01-06,2018-01-12,15,1745,30,45,1567.5,0,Ladonia,TX,Texas,1,1,0
7343973,5868,2844180,2018-03-10,2018-04-09,15,995,35,55,4235.4,15,Alto Bonito Heights,TX,Texas,3,4,0
1502213,361,2103804,2017-07-12,2017-08-11,50,1745,90,115,2221.65,0,Forest Grove,OR,Oregon,7,8,1
2489920,1181,1744116,2017-02-23,2017-03-22,15,745,0,0,0.0,0,Camden,NY,New York,2,3,1
2925280,2708,1651224,2017-01-14,2017-02-13,15,1245,65,110,7280.0,0,Millington,IL,Illinois,1,2,1
6483760,685,2611152,2017-12-29,2018-01-28,15,1245,15,40,1487.7,0,Milton,IA,Iowa,12,1,1
7149227,10494,2892408,2018-03-24,2018-03-29,15,995,5,35,673.65,0,La Prairie,IL,Illinois,3,3,0
1174000,2901,1364976,2016-09-13,2016-10-12,15,1245,0,0,0.0,0,Bradley,CA,California,9,10,1
2799147,4035,1879500,2017-04-15,2017-05-14,15,745,10,30,668.0,0,Occidental,CA,California,4,5,1
